partition_dt;okrug_mt;province_mt;locality_mt;merchant_city_nm;merchant_id;merchant_nm;terminal_id;geocode_quality_mt;region_denormalized_mt;settlement_denormalized_mt;street_address_denormalized_mt;latitude_mt;longitude_mt;okrug_stl;province_stl;area_mt;area_stl;locality_stl;district_mt;street_mt;house_mt;level_mt;full_addr_clear_hash;cluster_key;cluster_full_addr_clear_hash;fias_houseguid;fias_aoguid;fias_level;inn_mt;chain_mt;company_mt;internet_flag;sbrf_net;mcc_code;mcc_name;mcc_cat;mcc_supercat;terminal_type;kpp;manual_flg;store_format;count_trans;amount_rur;avg_cheque;locality;latitude;longitude;distance;point_type
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000025311;UFSSP;11440018;1;Кемеровская область;Кемерово;Орджоникидзе, 5;55.357133;86.088752;"";"";Кемеровский городской округ;"";"";"";улица Орджоникидзе;5;house;2343e67cdc7060e250650dd4a4a84b26;"";"";01cabded-5ad6-4976-aea8-c6e9ab7c145d;a80041fa-898a-4fa9-a0e5-c2f170fa0a95;housecode;4205077474;"";УФССП;N;Y;9222;Штрафы;Налоги, штрафы, госуслуги;Всё остальное;POS;420545001;N;"";4;7577.6800000000;1894.4200000000;Кемерово;55.354727;86.088374;268.675560189501500000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;003SALEPBOYULA1;YUVETON;00740869;1;NULLVALUE;NULLVALUE;650000, KEMEROVO, 69 SOVETSKIY AVE.;55.353013;86.091357;"";"";Кемеровский городской округ;"";"";"";Советский проспект;69;house;24934375f0e2ddf7c98e8e57af682a86;e038bd2a18d51100f64c95dbba992c2e;"";a19e395f-d292-447f-b720-6c293540b385;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;NULLVALUE;НЕ БРЕНД;NULLVALUE;N;N;5944;Магазины часов и ювелирных изделий;Часы, мех, ювелирные изделия, искусство;Всё остальное;"";"";Y;NULLVALUE;32;646671.0000000000;20208.4687500000;Кемерово;55.354727;86.088374;268.184876146248700000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000013217;ZEBRA;02001516;1;Кемеровская область;Кемерово;ул Коломейцева, 7;55.352537;86.086946;"";"";Кемеровский городской округ;"";"";"";улица Коломейцева;7;house;117e8359d4b82c6b9be78447ef2036a3;6941b5619b4d7fc7a2f7f0bbcc85fb44;"";5fe3de42-c82f-4862-90e1-6f55ccf12f17;20316d08-8450-4dcc-8065-6775f42fd5cf;housecode;420506473781;НЕ БРЕНД;ZEBRA;N;Y;5641;Магазины детской одежды;Всё для детей;Дети и животные;POS;"";N;"";184;315482.3600000000;1714.5780434783;Кемерово;55.354727;86.088374;259.783460879666450000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000015664;MUZYKALNYY TEATR;10140221;1;Кемеровская область;Кемерово;пр-кт Советский, Дом 52;55.356319;86.085446;"";"";Кемеровский городской округ;"";"";"";Советский проспект;52;house;4bfccecbf64718936cada168bd149cc9;"";"";cfb5ff18-2163-4a3c-bc90-1d9ecbaa77d0;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4207018883;НЕ БРЕНД;МУЗЫКАЛЬНЫЙ ТЕАТР;N;Y;8999;Высококвалифицированные услуги – другие;Разные услуги;Всё остальное;POS;420501001;N;"";4;7000.0000000000;1750.0000000000;Кемерово;55.354727;86.088374;256.184769120003240000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;61700328;ASSORTI;61700328;1;NULLVALUE;NULLVALUE;650000, KEMEROVO, PR SOVETSKIY 59;55.355254;86.084664;"";"";Кемеровский городской округ;"";"";"";Советский проспект;59;house;0bbe75d5de574d4f7a7f62c3edc57cd0;09be574c2fae4fbb5c2f2ea440ddeff1;"";b973ed56-a667-4917-8b7a-32fa61e28b42;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;NULLVALUE;НЕ БРЕНД;NULLVALUE;N;N;5399;Различные товары широкого потребления;Интернет-покупки разных товаров;Интернет-магазины;"";"";Y;NULLVALUE;126;33781.0000000000;268.1031746032;Кемерово;55.354727;86.088374;241.799484255617870000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;240077472;POLIKLINIKA MED-EXS;W0049836;1;Кемеровская область;Кемерово;ул 50 лет Октября, Дом 6;55.353105;86.085958;"";"";Кемеровский городской округ;"";"";"";улица 50 лет Октября;6;house;ac21fd9be55a41e34f0aa7b9ce0d50cf;597f6b0f6c1c80d071f7a2fae911e38d;"";e65363c4-ab93-4ec1-ab0f-9d3bd12aac5e;e9aee7b0-8b89-4b46-8a75-50bbe78fb3c1;housecode;"";НЕ БРЕНД;"";N;N;8011;Врачи;Медицинские услуги;Медицина и косметика;"";"";N;"";28;51800.0000000000;1850.0000000000;Кемерово;55.354727;86.088374;236.402570543562300000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000015190;MEDICINSKIJ CENTR;21163952;1;Кемеровская область;Кемерово;ул Коломейцева, Дом 5;55.352731;86.08762;"";"";Кемеровский городской округ;"";"";"";улица Коломейцева;5;house;242930d8c77d17e397dc117395a1503b;1b9c9b40ae2ebb5ab2dbc66bc4b5c449;"";695b624d-b3b7-4585-87ac-6440fce076a5;20316d08-8450-4dcc-8065-6775f42fd5cf;housecode;4205264361;НЕ БРЕНД;МЕДИЦИНСКИЙ ЦЕНТР;N;Y;8099;Медицинские услуги – другие;Медицинские услуги;Медицина и косметика;POS;420501001;N;"";28;53655.0000000000;1916.2500000000;Кемерово;55.354727;86.088374;227.069464720000870000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000025039;CAFFETTERIA TORTA;11419071;1;Кемеровская область;Кемерово;Орджоникидзе, 7;55.356728;86.088294;"";"";Кемеровский городской округ;"";"";"";улица Орджоникидзе;7;house;c3bcb6f58d34f12044ead52136a36d06;5aac0aae4bebfc969f4751bae6e8d263;"";948d42f4-5f9e-4fe5-90e7-73e20730502e;a80041fa-898a-4fa9-a0e5-c2f170fa0a95;housecode;420534869930;НЕ БРЕНД;CAFFETTERIA TORTA;N;Y;5814;Фастфуд;Общепит;Общепит;POS;"";N;"";354;118256.6500000000;334.0583333333;Кемерово;55.354727;86.088374;222.621212263885920000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;9295546337;IP MARCHENKO A.V.;29363940;1;NULLVALUE;NULLVALUE;650000, KEMEROVO, UL. ORDZHONIKIDZE, 6;55.356104;86.086245;"";"";Кемеровский городской округ;"";"";"";улица Орджоникидзе;6;house;e9f5e402ea72f7c7544009877e6bbec0;6529458a0963f8b27363652b3d59ceb5;"";ebb3e0bb-e5f9-4434-b867-3c227ff1a192;a80041fa-898a-4fa9-a0e5-c2f170fa0a95;housecode;NULLVALUE;НЕ БРЕНД;NULLVALUE;N;N;5814;Фастфуд;Общепит;Общепит;"";"";Y;NULLVALUE;207;298800.0000000000;1443.4782608696;Кемерово;55.354727;86.088374;203.910261921789530000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000015392;NOGRADSKAYA 34;21176206;1;Кемеровская область;Кемерово;ул Ноградская, Дом 34;55.353995;86.085545;"";"";Кемеровский городской округ;"";"";"";Ноградская улица;34;house;5e01badac941e87b3d0118edd469d477;b5a4e28ba29fc2ffbc74166053edbb42;"";fab119e2-3587-4415-a934-764ca3d78d53;481a1758-0e71-456e-97d4-a63e3433597f;housecode;420533120665;НЕ БРЕНД;НОГРАДСКАЯ 34;N;Y;5411;Супермаркеты и продуктовые магазины;Супермаркеты и продукты;Супермаркеты и продуктовые магазины;POS;"";N;"";496;148294.0000000000;298.9798387097;Кемерово;55.354727;86.088374;196.540365404502320000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000018516;AKADEM OPTIKA;10322202;1;Кемеровская область;Кемерово;пр-кт Советский, Дом 67;55.353422;86.090449;"";"";Кемеровский городской округ;"";"";"";Советский проспект;67;house;fc04f9f2eef5a77da28e2fd8ad0fd0ee;ee706b27151fc46a9bf1af884749e478;"";a3cb7bd4-1eed-4157-a212-64f7db3471b3;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4205307030;НЕ БРЕНД;АКАДЕМ ОПТИКА;N;Y;8043;Оптика и очки;Медицинские товары;Медицина и косметика;POS;420501001;N;"";33;89875.0000000000;2723.4848484848;Кемерово;55.354727;86.088374;195.662949336627780000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000022159;YARMARKA;21785891;1;Кемеровская область;Кемерово;пр-кт Советский, Дом 54;55.355602;86.08612;"";"";Кемеровский городской округ;"";"";"";Советский проспект;54;house;922ed24206ad762725b51313b99ec3e3;"";"";8c919440-4ffc-4f86-a76b-68f89a73b384;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4205154739;НЕ БРЕНД;ЯРМАРКА;N;Y;5814;Фастфуд;Общепит;Общепит;POS;420501001;N;"";4;2381.0000000000;595.2500000000;Кемерово;55.354727;86.088374;172.581337726983150000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000013717;OOO AEN;21047698;1;Кемеровская область;Кемерово;ул 50 лет Октября, Дом 4;55.353524;86.086668;"";"";Кемеровский городской округ;"";"";"";улица 50 лет Октября;4;house;1e15f2b20b51b10802e154c81bd61b8e;9546617f25cedcb7dca5f27ef9062cae;"";442f57ed-7171-4131-a21b-91b6f0bcc48e;e9aee7b0-8b89-4b46-8a75-50bbe78fb3c1;housecode;4205058778;НЕ БРЕНД;ООО АЕН;N;Y;5943;Магазины канцтоваров;Книги, канцтовары, фото;Всё остальное;POS;420501001;N;"";231;23759.5000000000;102.8549783550;Кемерово;55.354727;86.088374;171.874186738802340000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;240071989;GOLD PRINT;Y0047627;1;Кемеровская область;Кемерово;Советский проспект, 61;55.354988;86.085796;"";"";Кемеровский городской округ;"";"";"";Советский проспект;61;house;86e1cd327914aa092ab3c168c9ce53a4;a1c478327ee80e3e1cebacbeba288931;"";c5ecf941-346b-4e9d-a57f-ad29c99ad161;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;"";НЕ БРЕНД;"";N;N;7699;Ремонт – другой;Строительство и ремонт;Всё для дома;"";"";N;"";33;16239.2000000000;492.0969696970;Кемерово;55.354727;86.088374;165.574923975893000000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000018129;BUFET;21384855;1;Кемеровская область;Кемерово;пр-кт Советский,  Строение 60;55.354881;86.090926;"";"";Кемеровский городской округ;"";"";"";Советский проспект;60;house;3ca9e388ce363e9b61db0ed062dd1eb1;096b5584c3156d285563a093c92387c9;"";96afbc39-111e-43de-b568-d4a6cb0e449d;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4205359775;НЕ БРЕНД;БУФЕТ;N;Y;5814;Фастфуд;Общепит;Общепит;POS;420501001;N;"";1241;133287.1500000000;107.4030217566;Кемерово;55.354727;86.088374;162.272919674952250000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000013505;OOO INFORMPECHAT;21027813;1;Кемеровская область;Кемерово;ул 50 лет Октября, Дом 1;55.354487;86.086066;"";"";Кемеровский городской округ;"";"";"";улица 50 лет Октября;1;house;1c94cbea45d3b5f53c9d181d349a27fc;eecaa0637a9e589c2d0c2354c3caae38;"";80d0c132-8ac0-4a49-992b-ff661e0ba857;e9aee7b0-8b89-4b46-8a75-50bbe78fb3c1;housecode;4205178610;НЕ БРЕНД;ООО ИНФОРМПЕЧАТЬ;N;Y;5943;Магазины канцтоваров;Книги, канцтовары, фото;Всё остальное;POS;420501001;N;"";195;19802.0000000000;101.5487179487;Кемерово;55.354727;86.088374;148.359945845214550000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000011712;BUFET STOLOVAYA;20861441;1;Кемеровская область;Кемерово;пр-кт Советский, Дом 58;55.355198;86.089587;"";"";Кемеровский городской округ;"";"";"";Советский проспект;58;house;e03e7bd312c008616a88ee2d768139d5;c2a6444f0d3cc0d7ece47b47f082b75f;"";92dd3516-014e-4253-b81f-726c7a791f32;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4205359775;НЕ БРЕНД;БУФЕТ СТОЛОВАЯ;N;Y;5814;Фастфуд;Общепит;Общепит;POS;420501001;N;"";2758;410548.0800000000;148.8571718637;Кемерово;55.354727;86.088374;92.882935986589060000;center
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;70031894;KES;70031894;1;Кемеровская область;Кемерово;пр-кт Советский, Дом 62;55.3544;86.089632;"";"";Кемеровский городской округ;"";"";"";Советский проспект;62;house;573cc289520cb0d38df4bbc7d360fbcb;1fc9d9b6644adf4222e0247e2399e0d4;"";811904c7-c4bb-44de-ab68-a246b024440a;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;"";НЕ БРЕНД;"";N;N;4214;Услуги по грузоперевозке и переездам;Перевозки, доставка, хранение;Поездки, доставка, хранение;"";"";N;"";8;197670.0000000000;24708.7500000000;Кемерово;55.354727;86.088374;87.466195075094930000;center
